message,label
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
Arrest warrant will be issued if you fail to respond.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
Police notice: Your number is involved in fraud. Call immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Police notice: Your number is involved in fraud. Call immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
You are under investigation. Failure to respond will lead to arrest.,1
Your account will be frozen due to illegal activity. Verify now.,1
Police notice: Your number is involved in fraud. Call immediately.,1
Arrest warrant will be issued if you fail to respond.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
Your account will be frozen due to illegal activity. Verify now.,1
Arrest warrant will be issued if you fail to respond.,1
Your account will be frozen due to illegal activity. Verify now.,1
This is Cyber Crime Department. Your Aadhaar is linked to illegal activity. Cooperate immediately.,1
